well_id,window_size,window_number,start_time,end_time,n_points,duration_actual,mean,std,min,max,median,q25,q75,range,cv,skewness,kurtosis,slope,catch22_DN_HistogramMode_5,catch22_DN_HistogramMode_10,catch22_CO_f1ecac,catch22_CO_FirstMin_ac,catch22_CO_HistogramAMI_even_2_5,catch22_CO_trev_1_num,catch22_MD_hrv_classic_pnn40,catch22_SB_BinaryStats_mean_longstretch1,catch22_SB_TransitionMatrix_3ac_sumdiagcov,catch22_PD_PeriodicityWang_th0_01,catch22_CO_Embed2_Dist_tau_d_expfit_meandiff,catch22_IN_AutoMutualInfoStats_40_gaussian_fmmi,catch22_FC_LocalSimple_mean1_tauresrat,catch22_DN_OutlierInclude_p_001_mdrmd,catch22_DN_OutlierInclude_n_001_mdrmd,catch22_SP_Summaries_welch_rect_area_5_1,catch22_SB_BinaryStats_diff_longstretch0,catch22_SB_MotifThree_quantile_hh,catch22_SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1,catch22_SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1,catch22_SP_Summaries_welch_rect_centroid,catch22_FC_LocalSimple_mean3_stderr,catch22_success,sax_coarse_string,sax_coarse_entropy,sax_coarse_n_unique,sax_coarse_transitions,sax_coarse_longest_run,sax_coarse_complexity,sax_coarse_n_symbols,sax_coarse_alphabet_size,sax_coarse_dominant_symbol,sax_coarse_dominant_freq,sax_coarse_uniformity,sax_coarse_trend_increasing,sax_coarse_trend_decreasing,sax_coarse_trend_stable,sax_medium_string,sax_medium_entropy,sax_medium_n_unique,sax_medium_transitions,sax_medium_longest_run,sax_medium_complexity,sax_medium_n_symbols,sax_medium_alphabet_size,sax_medium_dominant_symbol,sax_medium_dominant_freq,sax_medium_uniformity,sax_medium_trend_increasing,sax_medium_trend_decreasing,sax_medium_trend_stable,sax_fine_string,sax_fine_entropy,sax_fine_n_unique,sax_fine_transitions,sax_fine_longest_run,sax_fine_complexity,sax_fine_n_symbols,sax_fine_alphabet_size,sax_fine_dominant_symbol,sax_fine_dominant_freq,sax_fine_uniformity,sax_fine_trend_increasing,sax_fine_trend_decreasing,sax_fine_trend_stable,catch22_error,catch22_n_points,sax_error
06e6ebb9-f553-48e8-a894-c3d02328f599_1,24,10,120.0,144.0,6,5.099999999999994,-4.508333,0.6065041,-5.25,-3.45,-4.65,-4.95,-4.1625004,1.8,-0.13452956,0.5453845,-0.9467957,-0.13627638470903722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,insufficient_data,6.0,insufficient_data
06e6ebb9-f553-48e8-a894-c3d02328f599_1,24,11,132.0,156.0,17,16.383333333333326,-4.9382353,0.7007411,-6.4,-3.45,-5.0,-5.3,-4.65,2.95,-0.14190112,0.21858099,-0.02546668,-0.08225310489340587,-0.39008976851611976,-0.18588307749451408,1.3092062923323426,4.0,0.6016309587105096,0.48552428195124403,1.0,5.0,0.10416666666666666,0.0,0.1989390965899452,3.0,0.25,-0.47058823529411764,0.6470588235294117,0.38292364492765246,5.0,1.7170759801988815,0.0,0.0,0.7853981633975,0.9907021461179742,True,ccaa,1.0,2.0,1.0,2.0,3.0,4.0,3.0,2.0,0.5,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,dccdcaab,1.9056390622295665,4.0,5.0,2.0,5.0,8.0,4.0,2.0,0.375,1.0,0.2857142857142857,0.42857142857142855,0.2857142857142857,dffcbedfdcbabbbc,2.3828560636920493,6.0,12.0,3.0,9.0,16.0,6.0,1.0,0.3125,1.0,0.3333333333333333,0.4666666666666667,0.2,,,
06e6ebb9-f553-48e8-a894-c3d02328f599_1,24,12,144.0,168.0,22,22.78333333333333,-5.0113635,0.7185737,-6.4,-3.2,-4.9750004,-5.45,-4.6625,3.2,-0.14338885,0.31069937,0.4511981,0.022304182870138092,0.28738045613765806,0.06983651986568251,0.8421378552365888,3.0,0.307443022642688,-0.06741585140387574,1.0,4.0,0.027210884353741492,3.0,0.17315906059977826,1.0,0.3333333333333333,0.09090909090909083,-0.09090909090909094,0.12530598494446243,5.0,2.054312179780644,0.0,0.0,1.1780972450962501,1.1585711218263557,True,babb,0.8112781244591328,2.0,2.0,2.0,3.0,4.0,3.0,1.0,0.75,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,dcabdbbd,1.811278124459133,4.0,6.0,2.0,6.0,8.0,4.0,3.0,0.375,1.0,0.42857142857142855,0.42857142857142855,0.14285714285714285,dfdcabbceebdcbdf,2.452819531114783,6.0,13.0,2.0,10.0,16.0,6.0,3.0,0.25,1.0,0.4666666666666667,0.4,0.13333333333333333,,,
06e6ebb9-f553-48e8-a894-c3d02328f599_1,24,13,156.0,180.0,22,22.98333333333332,-5.056818,0.6258259,-6.3,-3.2,-5.075,-5.25,-4.8625,3.1000001,-0.12375883,0.72956604,1.784514,-0.01648908482237567,0.4789892384102349,-0.004967454889891254,0.7929426998803103,3.0,0.41700392668455155,-0.458345220111509,1.0,6.0,0.03333333333333334,5.0,0.10868659806284646,1.0,0.5,-0.09090909090909094,0.2727272727272727,0.1465720144822052,5.0,2.004479023231639,0.0,0.0,1.1780972450962501,1.1013040162856427,True,bcbb,0.8112781244591328,2.0,2.0,2.0,3.0,4.0,3.0,1.0,0.75,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,dbbdcabb,1.75,4.0,5.0,2.0,6.0,8.0,4.0,1.0,0.5,1.0,0.2857142857142857,0.42857142857142855,0.2857142857142857,efbddbdfedbcdbcc,2.2272170014624826,5.0,13.0,2.0,9.0,16.0,6.0,3.0,0.3125,0.8333333333333334,0.4666666666666667,0.4,0.13333333333333333,,,
06e6ebb9-f553-48e8-a894-c3d02328f599_1,24,14,168.0,192.0,22,22.25,-5.0568185,0.47941616,-6.0,-4.15,-5.075,-5.25,-4.75,1.8499999,-0.09480589,-0.13507219,-0.18898773,0.03834972784148363,-0.03705301575504494,-0.2255599540299537,1.4770116011355552,3.0,0.4562826089618698,0.05047908437361341,1.0,5.0,0.1111111111111111,3.0,0.13478194035784133,2.0,0.16666666666666666,0.7272727272727273,-0.2727272727272727,0.4502378394314229,3.0,1.7911087331546236,0.0,0.0,0.5890486225481251,0.9050535071452699,True,baac,1.5,3.0,2.0,2.0,3.0,4.0,3.0,0.0,0.5,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,cabbabdd,1.9056390622295665,4.0,5.0,2.0,6.0,8.0,4.0,1.0,0.375,1.0,0.42857142857142855,0.2857142857142857,0.2857142857142857,edacdbccadcceffe,2.4300365325772657,6.0,12.0,2.0,10.0,16.0,6.0,2.0,0.3125,1.0,0.4,0.4,0.2,,,
06e6ebb9-f553-48e8-a894-c3d02328f599_1,24,15,180.0,204.0,23,23.73333333333335,-5.0195656,0.7356953,-7.25,-4.15,-4.9,-5.25,-4.575,3.1,-0.14656553,-1.443013,1.9172392,-0.017146309847472015,0.7438752103821378,0.5378211860623757,0.604053340974802,1.0,0.30300486217054073,2.110319483898193,1.0,7.0,0.02066115702479339,6.0,0.17521644839594974,3.0,1.0,-0.04347826086956519,0.6521739130434783,0.22517855851198298,4.0,2.0083299225285955,0.0,0.0,1.767145867644375,1.066979747416168,True,bcba,1.5,3.0,3.0,1.0,3.0,4.0,3.0,1.0,0.5,1.0,0.3333333333333333,0.6666666666666666,0.0,bbddccab,1.9056390622295665,4.0,4.0,2.0,5.0,8.0,4.0,1.0,0.375,1.0,0.2857142857142857,0.2857142857142857,0.42857142857142855,adcceeedbeedcacb,2.227217001462482,5.0,11.0,3.0,9.0,16.0,6.0,4.0,0.3125,0.8333333333333334,0.26666666666666666,0.4666666666666667,0.26666666666666666,,,
06e6ebb9-f553-48e8-a894-c3d02328f599_1,24,16,192.0,216.0,20,20.616666666666674,-5.15,0.98501265,-7.25,-2.75,-5.175,-5.5625,-4.5375004,4.5,-0.19126458,0.04437819,0.45222926,-0.007626990525779052,0.1484264523781339,-0.07421319080144845,0.47037868658837956,1.0,0.37489009641253884,0.48135037203884323,1.0,4.0,0.03416435826408125,4.0,0.15373379585788613,2.0,1.0,-0.09999999999999998,0.19999999999999996,0.07966875161750792,3.0,1.8091581844412505,0.0,0.0,2.3561944901925003,1.2232741485510745,True,bbbb,-0.0,1.0,0.0,4.0,3.0,4.0,3.0,1.0,1.0,0.3333333333333333,0.0,0.0,1.0,cccbbbdb,1.4056390622295665,3.0,3.0,3.0,6.0,8.0,4.0,1.0,0.5,0.75,0.14285714285714285,0.2857142857142857,0.5714285714285714,ceddecadaebcbfcc,2.4300365325772657,6.0,13.0,2.0,10.0,16.0,6.0,2.0,0.3125,1.0,0.4,0.4666666666666667,0.13333333333333333,,,
06e6ebb9-f553-48e8-a894-c3d02328f599_1,24,17,204.0,228.0,8,7.616666666666674,-5.1125,1.1370878,-6.65,-2.75,-5.375,-5.8,-4.7625,3.9,-0.22241326,0.8383879,-0.10739708,0.02646483455932303,,,,,,,,,,,,,,,,,,,,,,,,bbcb,0.8112781244591328,2.0,2.0,2.0,3.0,4.0,3.0,1.0,0.75,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,acbbdbda,1.9056390622295665,4.0,6.0,2.0,5.0,8.0,4.0,1.0,0.375,1.0,0.42857142857142855,0.42857142857142855,0.14285714285714285,bdcbfcea,2.5,6.0,7.0,1.0,6.0,16.0,6.0,1.0,0.25,1.0,0.42857142857142855,0.5714285714285714,0.0,insufficient_data,8.0,
06e6ebb9-f553-48e8-a894-c3d02328f599_1,24,18,216.0,240.0,5,4.466666666666669,-5.2599998,0.83689904,-6.15,-4.15,-5.75,-5.9,-4.35,2.0,-0.15910628,0.35363367,-1.7538078,0.13363183299277864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,insufficient_data,5.0,insufficient_data
06e6ebb9-f553-48e8-a894-c3d02328f599_1,24,19,228.0,252.0,15,15.666666666666686,-4.983334,0.74758875,-6.3,-3.7,-5.0,-5.5,-4.425,2.6000001,-0.15001778,-0.23037793,-0.9052539,0.06518256595678343,-0.02153804337442944,0.14645798322851333,0.7712402441475629,2.0,0.5052790135640458,0.5991360748632236,1.0,5.0,0.047619047619047616,3.0,0.2307722888037809,2.0,0.5,0.2666666666666666,-0.4666666666666667,7.395570986446985e-33,4.0,1.9085352816435597,0.0,0.0,1.570796326795,1.172994805924469,True,aacb,1.5,3.0,2.0,2.0,3.0,4.0,3.0,0.0,0.5,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,abbacdbc,1.9056390622295665,4.0,6.0,2.0,6.0,8.0,4.0,1.0,0.375,1.0,0.5714285714285714,0.2857142857142857,0.14285714285714285,bafeaacddefcccf,2.4729055953200563,6.0,10.0,3.0,11.0,16.0,6.0,2.0,0.26666666666666666,1.0,0.42857142857142855,0.2857142857142857,0.2857142857142857,,,
06e6ebb9-f553-48e8-a894-c3d02328f599_1,24,20,240.0,264.0,15,22.666666666666657,-4.9100003,0.70360976,-6.3,-3.65,-5.0,-5.2,-4.6,2.65,-0.14330137,0.059650708,-0.31831455,0.00042537484770025993,-0.08924841109670195,-0.2711776219034068,0.5068649983715655,1.0,0.5096036695377028,0.2724466128834483,1.0,5.0,0.02551020408163265,0.0,0.1413472118274404,1.0,1.0,0.2666666666666666,0.46666666666666656,8.217301096052204e-34,3.0,1.8711604142318066,0.0,0.0,1.96349540849375,1.1407971167307882,True,acbb,1.5,3.0,2.0,2.0,4.0,4.0,3.0,1.0,0.5,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,acccbccb,1.2987949406953985,3.0,4.0,3.0,5.0,8.0,4.0,2.0,0.625,0.75,0.2857142857142857,0.2857142857142857,0.42857142857142855,acddefbccfcafbd,2.4729055953200563,6.0,12.0,2.0,10.0,16.0,6.0,2.0,0.26666666666666666,1.0,0.5714285714285714,0.2857142857142857,0.14285714285714285,,,
06e6ebb9-f553-48e8-a894-c3d02328f599_1,24,21,252.0,276.0,15,16.600000000000023,-4.9166665,2.0665321,-6.65,2.35,-5.55,-5.925,-4.9,9.0,-0.42031163,2.8244884,7.2608967,-0.009806877871997932,-0.3895784940997663,-0.1792061153109618,0.6333949732623572,4.0,0.13171099080447687,0.5153234921729507,1.0,3.0,0.047619047619047616,0.0,0.2496278227150217,4.0,0.5,-0.1333333333333333,0.2666666666666666,8.217301096052204e-34,3.0,2.007556307437838,0.0,0.0,1.1780972450962501,1.3395190445627128,True,bbca,1.5,3.0,2.0,2.0,3.0,4.0,3.0,1.0,0.5,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,bcbbbdbb,1.061278124459133,3.0,4.0,3.0,5.0,8.0,4.0,1.0,0.75,0.75,0.2857142857142857,0.2857142857142857,0.42857142857142855,cbecdcbdcfdbbbc,2.0419460322060456,5.0,12.0,3.0,9.0,16.0,6.0,2.0,0.3333333333333333,0.8333333333333334,0.35714285714285715,0.5,0.14285714285714285,,,
06e6ebb9-f553-48e8-a894-c3d02328f599_1,24,22,264.0,288.0,20,22.30000000000001,-5.1775002,1.9060085,-7.6,2.35,-5.575,-6.025,-4.85,9.95,-0.36813295,2.9387739,9.339745,-0.046265674815188375,0.28764679200957366,0.03323922208085933,0.6520351574147758,4.0,0.0899808715184564,0.5342751432385195,0.9473684210526315,3.0,0.024691358024691357,3.0,0.3179834313996234,1.0,0.5,0.0,0.025000000000000022,0.09022867745487355,3.0,2.08676875496392,0.0,0.0,1.374446785945625,1.2906665238752728,True,cbbb,0.8112781244591328,2.0,1.0,3.0,3.0,4.0,3.0,1.0,0.75,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,bdbbbbbb,0.5435644431995964,2.0,2.0,6.0,5.0,8.0,4.0,1.0,0.875,0.5,0.14285714285714285,0.14285714285714285,0.7142857142857143,cbdfdbbbbdaecbdc,2.23345859334435,6.0,12.0,4.0,9.0,16.0,6.0,1.0,0.375,1.0,0.3333333333333333,0.4666666666666667,0.2,,,
06e6ebb9-f553-48e8-a894-c3d02328f599_1,24,23,276.0,300.0,21,22.833333333333314,-4.823809,1.2347758,-7.6,-2.6,-4.85,-5.7,-3.9,5.0,-0.25597525,-0.009428237,-0.29013586,0.07525184285397704,-0.2182859528779817,-0.020699455290793534,0.5883460085169423,1.0,0.43463579713602174,-0.5417873647021517,0.95,3.0,0.02416666666666667,5.0,0.1230514377810716,3.0,1.0,0.4285714285714286,-0.33333333333333337,0.24210489306940794,3.0,1.9433779257532875,0.0,0.0,1.96349540849375,1.0168608082929342,True,aacc,1.0,2.0,1.0,2.0,3.0,4.0,3.0,0.0,0.5,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,ababccdc,1.9056390622295665,4.0,6.0,2.0,5.0,8.0,4.0,2.0,0.375,1.0,0.5714285714285714,0.2857142857142857,0.14285714285714285,acadbbcbedfceecd,2.4834585933443494,6.0,13.0,2.0,10.0,16.0,6.0,2.0,0.25,1.0,0.4666666666666667,0.4,0.13333333333333333,,,
06e6ebb9-f553-48e8-a894-c3d02328f599_1,24,24,288.0,312.0,21,23.01666666666665,-4.4976187,1.0266075,-6.35,-2.6,-4.55,-5.0,-3.9,3.75,-0.2282558,0.046982914,-0.5145118,-0.04633396836905423,0.021501946515192272,-0.1567368354984918,0.5893619242484458,1.0,0.3744873853819291,-1.853204517217209,1.0,4.0,0.004166666666666666,0.0,0.13473471866951145,1.0,1.0,-0.4285714285714286,0.1428571428571428,0.11397545021647673,3.0,2.1547831533733692,0.0,0.0,1.767145867644375,1.2390732739520784,True,bcab,1.5,3.0,3.0,1.0,4.0,4.0,3.0,1.0,0.5,1.0,0.6666666666666666,0.3333333333333333,0.0,ccdcacbb,1.75,4.0,5.0,2.0,5.0,8.0,4.0,2.0,0.5,1.0,0.2857142857142857,0.42857142857142855,0.2857142857142857,ebeefccfabceeabc,2.2272170014624826,5.0,12.0,2.0,10.0,16.0,6.0,4.0,0.3125,0.8333333333333334,0.5333333333333333,0.26666666666666666,0.2,,,
06e6ebb9-f553-48e8-a894-c3d02328f599_1,24,25,300.0,324.0,16,17.399999999999977,-4.7906246,0.8045221,-6.35,-3.7,-4.675,-5.4,-4.125,2.6499999,-0.16793679,-0.37113246,-1.0280644,0.006005991613357804,0.993643277380739,1.153107591554197,0.7632143355596366,3.0,0.5477911447325216,-1.327752811435498,1.0,5.0,0.03401360544217687,3.0,0.1116530676080259,3.0,0.5,0.125,0.125,0.0,3.0,1.8640435797520256,0.0,0.0,0.7853981633975,1.3457541862612334,True,bbbb,-0.0,1.0,0.0,4.0,3.0,4.0,3.0,1.0,1.0,0.3333333333333333,0.0,0.0,1.0,acdacbda,1.9056390622295665,4.0,7.0,1.0,5.0,8.0,4.0,0.0,0.375,1.0,0.5714285714285714,0.42857142857142855,0.0,acdefeabcebeffbb,2.452819531114783,6.0,13.0,2.0,11.0,16.0,6.0,4.0,0.25,1.0,0.6,0.26666666666666666,0.13333333333333333,,,
06e6ebb9-f553-48e8-a894-c3d02328f599_1,24,26,312.0,336.0,6,5.800000000000011,-4.75,0.7952987,-5.65,-3.7,-4.85,-5.5,-4.0125,1.95,-0.16743131,0.12549017,-1.7675014,-0.081995111417004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,insufficient_data,6.0,insufficient_data
06e6ebb9-f553-48e8-a894-c3d02328f599_1,24,27,324.0,348.0,8,9.316666666666663,-2.8687499,8.91361,-7.25,20.6,-6.175,-7.0625,-5.0,27.85,-3.107141,2.2244651,3.0321875,-2.3437652942131044,,,,,,,,,,,,,,,,,,,,,,,,cabb,1.5,3.0,2.0,2.0,4.0,4.0,3.0,1.0,0.5,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,dbbbbbbb,0.5435644431995964,2.0,1.0,7.0,4.0,8.0,4.0,1.0,0.875,0.5,0.0,0.14285714285714285,0.8571428571428571,fcbbcbcc,1.4056390622295665,3.0,5.0,2.0,5.0,16.0,6.0,2.0,0.5,0.5,0.2857142857142857,0.42857142857142855,0.2857142857142857,insufficient_data,8.0,
06e6ebb9-f553-48e8-a894-c3d02328f599_1,24,28,336.0,360.0,20,20.616666666666674,-3.8824997,5.738451,-7.25,20.6,-4.8999996,-6.075,-3.8875,27.85,-1.47803,3.841221,13.586721,-0.34615535533865494,-0.09893798253021452,-0.33545496837075905,0.6159283347978332,3.0,0.0,-5.046852121754041,0.8947368421052632,3.0,0.009233610341643581,0.0,0.13358376197165714,3.0,2.0,0.19999999999999996,-0.5,0.09753601230057209,2.0,2.1143081309515277,0.0,0.0,1.570796326795,0.43115925630441293,True,cbbb,0.8112781244591328,2.0,1.0,3.0,3.0,4.0,3.0,1.0,0.75,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,dbbbcbbb,1.061278124459133,3.0,3.0,3.0,5.0,8.0,4.0,1.0,0.75,0.75,0.14285714285714285,0.2857142857142857,0.5714285714285714,fcbbbcccddccdccc,1.6225562489182659,4.0,7.0,3.0,9.0,16.0,6.0,2.0,0.5625,0.6666666666666666,0.2,0.26666666666666666,0.5333333333333333,,,
06e6ebb9-f553-48e8-a894-c3d02328f599_1,24,29,348.0,372.0,21,18.866666666666617,-4.426191,0.91672546,-6.3,-2.85,-4.2,-5.1,-3.8,3.4500003,-0.20711386,-0.4379646,-0.75596905,0.0024731940648541565,0.5761243168638461,0.5761243168638461,0.6908497750721516,4.0,0.7398858473294789,1.5017503829171421,1.0,6.0,0.046296296296296294,0.0,0.09600969212164545,1.0,0.3333333333333333,0.09523809523809534,0.0,0.046478173260959536,5.0,2.1547831533733692,0.0,0.0,1.1780972450962501,1.1048724325068005,True,bbcb,0.8112781244591328,2.0,2.0,2.0,3.0,4.0,3.0,1.0,0.75,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,accbcdbb,1.811278124459133,4.0,5.0,2.0,5.0,8.0,4.0,2.0,0.375,1.0,0.42857142857142855,0.2857142857142857,0.2857142857142857,abeeecbecdefdbad,2.4300365325772657,6.0,13.0,3.0,10.0,16.0,6.0,4.0,0.3125,1.0,0.4666666666666667,0.4,0.13333333333333333,,,
06e6ebb9-f553-48e8-a894-c3d02328f599_1,24,30,360.0,384.0,9,7.583333333333314,-4.25,0.9360081,-6.0,-2.85,-4.0,-4.9,-3.6,3.15,-0.2202372,-0.38361606,-0.7920189,-0.2751826299503843,,,,,,,,,,,,,,,,,,,,,,,,ccaa,1.0,2.0,1.0,2.0,3.0,4.0,3.0,2.0,0.5,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,dddcbaab,1.9056390622295665,4.0,4.0,3.0,6.0,8.0,4.0,3.0,0.375,1.0,0.14285714285714285,0.42857142857142855,0.42857142857142855,feedcbadb,2.5032583347756456,6.0,7.0,2.0,7.0,16.0,6.0,4.0,0.2222222222222222,1.0,0.125,0.75,0.125,insufficient_data,9.0,
06e6ebb9-f553-48e8-a894-c3d02328f599_1,24,32,384.0,408.0,6,4.899999999999977,-5.491667,1.3884693,-7.9,-3.7,-5.175,-6.275,-4.5625,4.2,-0.25283206,-0.5021657,-0.9147656,0.7857070138031438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,insufficient_data,6.0,insufficient_data
06e6ebb9-f553-48e8-a894-c3d02328f599_1,24,33,396.0,420.0,10,8.833333333333314,-5.6050005,1.0909743,-7.9,-3.7,-5.65,-6.0,-5.0375,4.2,-0.19464304,-0.326978,0.091566086,0.1268305665804759,-0.16956705835041974,0.013043550499752754,0.9957491761210241,5.0,0.4882764430179958,-0.07405505340318005,1.0,5.0,0.0625,0.0,0.16680088950719257,1.0,0.5,0.0,-0.6,3.0814879110195767e-34,3.0,1.8891591637540215,0.0,0.0,0.7853981633975,1.1414091264971475,True,accb,1.5,3.0,2.0,2.0,3.0,4.0,3.0,2.0,0.5,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,aacddbbb,1.9056390622295665,4.0,3.0,3.0,5.0,8.0,4.0,1.0,0.375,1.0,0.2857142857142857,0.14285714285714285,0.5714285714285714,abdeefcbcc,2.4464393446710155,6.0,7.0,2.0,8.0,16.0,6.0,2.0,0.3,1.0,0.5555555555555556,0.2222222222222222,0.2222222222222222,,,
06e6ebb9-f553-48e8-a894-c3d02328f599_1,48,0,0.0,48.0,36,47.86666666666667,-4.1208334,3.9481425,-6.05,18.15,-4.95,-5.35,-4.5,24.2,-0.9580932,5.039441,25.233635,-0.09068126428516322,0.12258119106594245,-0.17960548849271946,0.8632822148713719,2.0,0.0036788678715190043,2.582094378339571,0.8571428571428571,4.0,0.028835063437139565,0.0,0.14739264282007877,2.0,0.5,-0.6944444444444444,0.2777777777777777,0.24992410834179354,4.0,2.0734207498062904,0.5714285714285714,0.5714285714285714,1.1780972450962501,1.1840800631400783,True,cbbb,0.8112781244591328,2.0,1.0,3.0,3.0,4.0,3.0,1.0,0.75,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,cdbbbbbb,1.061278124459133,3.0,2.0,6.0,5.0,8.0,4.0,1.0,0.75,0.75,0.14285714285714285,0.14285714285714285,0.7142857142857143,dcfccccccccccccc,0.6685644431995964,3.0,3.0,13.0,7.0,16.0,6.0,2.0,0.875,0.5,0.06666666666666667,0.13333333333333333,0.8,,,
06e6ebb9-f553-48e8-a894-c3d02328f599_1,48,1,24.0,72.0,48,45.41666666666667,-5.327083,0.5281609,-6.45,-4.2,-5.35,-5.7,-4.95,2.25,-0.099146366,-0.0035540503,-0.5525763,-0.018846171881591954,0.003903531233226454,-0.6284148592524917,0.821195403500211,2.0,0.2424541402536108,0.8743950932025103,0.9361702127659575,7.0,0.04000000000000001,2.0,0.08991866617934181,1.0,0.125,-0.5833333333333333,0.29166666666666674,0.37444915421757363,5.0,2.1109062446921953,0.5,0.55,1.1780972450962501,0.9981279424474699,True,cbab,1.5,3.0,3.0,1.0,4.0,4.0,3.0,1.0,0.5,1.0,0.3333333333333333,0.6666666666666666,0.0,dcdbaaca,1.9056390622295665,4.0,6.0,2.0,6.0,8.0,4.0,0.0,0.375,1.0,0.2857142857142857,0.5714285714285714,0.14285714285714285,eeddfebdcabbddbb,2.251614471810182,6.0,10.0,2.0,9.0,16.0,6.0,3.0,0.3125,1.0,0.26666666666666666,0.4,0.3333333333333333,,,
06e6ebb9-f553-48e8-a894-c3d02328f599_1,48,2,48.0,96.0,47,46.86666666666667,-5.4382977,1.5615804,-6.65,4.55,-5.65,-6.075,-5.3,11.200001,-0.28714508,5.5220137,32.655857,0.01983223452986766,-0.058095885417202786,-0.4128714297947625,0.653140624550135,2.0,0.0020679294421030534,0.35603720332474753,0.9347826086956522,3.0,0.013862633900441082,5.0,0.1367051778937594,4.0,0.5,0.17021276595744683,0.4042553191489362,0.1265726867630514,5.0,2.1038880226206755,0.6842105263157895,0.631578947368421,1.374446785945625,1.1935881291781592,True,bbbb,-0.0,1.0,0.0,4.0,3.0,4.0,3.0,1.0,1.0,0.3333333333333333,0.0,0.0,1.0,bbcbbbbd,1.061278124459133,3.0,3.0,4.0,4.0,8.0,4.0,1.0,0.75,0.75,0.2857142857142857,0.14285714285714285,0.5714285714285714,ccccdddccccccccf,1.014097655573916,3.0,3.0,8.0,6.0,16.0,6.0,2.0,0.75,0.5,0.13333333333333333,0.06666666666666667,0.8,,,
06e6ebb9-f553-48e8-a894-c3d02328f599_1,48,3,72.0,120.0,46,46.66666666666667,-5.219565,1.6337302,-6.65,4.55,-5.5,-6.025,-4.925,11.200001,-0.31300122,4.608239,24.9198,0.024827043440082918,-0.1879392527655327,-0.5269668748925219,0.6842761094909283,4.0,0.01777079891223796,0.3273196402701965,0.9555555555555556,9.0,0.011707988980716254,5.0,0.1814752803882988,1.0,0.5,0.6956521739130435,-0.23913043478260865,0.1496376524867006,3.0,2.0384596276735416,0.3684210526315789,0.47368421052631576,1.2762720155209375,1.2224092581748045,True,bbbb,-0.0,1.0,0.0,4.0,3.0,4.0,3.0,1.0,1.0,0.3333333333333333,0.0,0.0,1.0,bbbdbbcc,1.2987949406953985,3.0,3.0,3.0,5.0,8.0,4.0,1.0,0.625,0.75,0.2857142857142857,0.14285714285714285,0.5714285714285714,ccccbccfbcbcceed,1.7947367178034825,5.0,9.0,4.0,7.0,16.0,6.0,2.0,0.5625,0.8333333333333334,0.3333333333333333,0.26666666666666666,0.4,,,
06e6ebb9-f553-48e8-a894-c3d02328f599_1,48,4,96.0,144.0,29,47.11666666666666,-5.0172415,0.7927773,-6.5,-3.45,-5.0,-5.55,-4.65,3.05,-0.15801059,0.09101694,-0.4617927,0.028927435915912767,0.052356043473998304,0.052356043473998304,1.4106186317478016,2.0,0.41304855611326813,0.3609688953781908,1.0,15.0,0.07407407407407407,2.0,0.09250355740905208,1.0,0.125,0.5172413793103448,-0.5862068965517242,0.49112120711975843,4.0,1.9328065726143309,0.0,0.0,0.196349540849375,0.8729555502041416,True,aacc,1.0,2.0,1.0,2.0,3.0,4.0,3.0,0.0,0.5,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,aaabdddc,1.811278124459133,4.0,3.0,3.0,6.0,8.0,4.0,0.0,0.375,1.0,0.2857142857142857,0.14285714285714285,0.5714285714285714,abbbbcbcfdfdefed,2.4300365325772657,6.0,12.0,4.0,9.0,16.0,6.0,1.0,0.3125,1.0,0.4666666666666667,0.3333333333333333,0.2,,,
