drug,fourier_dim_0,fourier_dim_1,fourier_dim_2,fourier_dim_3,fourier_dim_4,fourier_dim_5,fourier_dim_6,fourier_dim_7,fourier_dim_8,fourier_dim_9,sax_dim_0,sax_dim_1,sax_dim_2,sax_dim_3,sax_dim_4,sax_dim_5,sax_dim_6,sax_dim_7,sax_dim_8,sax_dim_9,catch22_dim_0,catch22_dim_1,catch22_dim_2,catch22_dim_3,catch22_dim_4,catch22_dim_5,catch22_dim_6,catch22_dim_7,catch22_dim_8,catch22_dim_9,custom_dim_0,custom_dim_1,custom_dim_2,custom_dim_3,custom_dim_4,custom_dim_5,custom_dim_6,custom_dim_7,custom_dim_8,dili_risk_numeric,molecular_weight,logp
Idelalisib,-0.1669797890325002,-0.1599516333072939,0.11941265533591228,0.6375260327157954,1.1303108097680006,0.6569701577062526,1.0356295364694768,1.1230156195916985,0.589008955040627,0.797986683423754,0.013578679075950737,-0.2306089584316854,0.2613362479116391,0.4488862760737751,-0.340255382986676,-0.21126702825577728,-0.08464488698420657,-0.07099131136877772,-0.4366927502900747,-0.12436377894531635,-0.5144909749664046,-0.05972684599992054,-0.12455933635633054,0.03473233672423416,0.2540920560761791,-0.33801654638722667,0.09936696330489693,-0.040455436774870276,-0.053750721510567256,0.5591755539585848,-0.16288478915754445,-0.11364115750517052,0.05011675537871279,-0.040104712626973314,-0.05407098421122036,-0.1426117708107379,-0.3102405201687906,0.07628323046852614,-0.21761432698595318,4.0,415.4,3.7
Avapritinib,0.3567971858204472,0.2881968982903934,0.007379594638115096,1.0691378605088646,1.4392822075981624,-0.7894474529727071,1.1404027789531128,1.7526660693425118,-0.4491891660177542,0.0035460600990546076,-0.2943367381548038,0.08838188261158597,-0.09461841872916535,-0.32857717927251523,0.4510918194309224,0.4423112344685253,0.2558382529339357,-0.11014273905376518,-0.3842788771673572,-0.30732926235927316,-0.21832488704197192,-0.10032206546486311,-0.18343098165237826,-0.17142865452571024,0.36346137762960795,-0.06491402896053103,0.5243770403531318,-0.008070167696988413,-0.4662791454754686,0.33795854366675737,0.2947256677643562,0.18054104443962166,-0.2677736722653244,0.15018896573097992,0.22502294185377344,0.9637111190198459,-0.11746719977430395,-0.5901060026013708,0.45298675177857967,1.0,498.6,1.9
Grazoprevir,-0.19041690448939175,-0.28544880298390246,0.08945670387813702,-0.6625794041096055,-0.8151718496627822,-0.35560717270828046,0.07938556138812036,0.02986144758293246,-0.800956851430892,-0.7961360542661231,-1.156037284916787,0.09609940295940708,-0.1391127520592659,-0.5677967039944508,-0.34025538298667607,-0.2615422792345698,0.027033582908944125,0.4603494929274806,0.7164124584097091,-0.07208792654132869,-0.392132990396286,-0.24269796169111216,0.11086184553460021,-0.4417589609329221,-0.0779283838839362,-0.32802124465307037,0.4533361117767555,0.05718373268381838,0.6518894975275425,-0.903220865222503,0.029239608472134852,-0.47570165005882153,0.2207276867372023,-0.548852204972299,-0.6091308535518037,1.0935691644023398,-0.1654720523161576,-0.8264645230171642,0.5541612278510637,2.0,766.9,4.7
Lorlatinib,-0.2551172700122802,-0.154777180811468,-0.25348421827912004,-0.9778464203500226,-0.9651282423570781,-0.9067174135187913,-0.5983897264278656,-0.9628512381177803,-0.9108012866891856,-0.9618491678772291,0.6416553763526466,-0.39782189930114226,-0.5840560853602715,0.38908139489329113,0.5500102197331223,0.04010922663818534,-0.4387473524990745,-0.4205576299847372,-0.22703725779920494,0.006325852064652788,0.4343065854949292,-0.25339232407929363,0.26623664666196495,-0.013326384414825754,-0.12464268077174534,0.22386253493643846,-0.6264860025841672,0.09198581288691539,0.1307544202713386,-0.020463673390039232,-0.40958016496193944,-0.3704149029826291,-0.02242933920080347,-0.7588680979009589,-0.7500452531240105,-0.773850727767355,-0.17521472422646805,0.37650120589357833,-0.9544295376687121,0.0,406.4,1.5
Pentostatin,0.3228587386972424,0.2885232512311383,-0.30163396000333,-0.26560249245286993,-0.2876067613242758,-0.13678419355344698,-0.06009674405481764,-0.19721221284716872,-0.06919524434801494,-0.11958457243297037,-0.8907102572544048,0.6208907866112406,-0.49506741870007037,0.26947163253232354,-0.0435001820800766,-0.41236803217094736,0.7216191883419544,0.8714394836198489,-0.12220951155377002,-0.15050170514731018,-0.047256913743791006,0.20597429097849362,0.6392130008665428,0.9402023327306125,0.6846776739834246,-0.3202482196414755,0.662752414275813,0.2529454338262387,1.0226838433444279,0.03906227785260901,0.5038711718740602,0.580760638956744,-0.04102155711777983,0.3884505298335755,0.3987045841560235,0.10429280878183829,0.7204107568056468,0.5848255111577935,0.8822746737447502,2.0,268.27,-2.1
Tolebrutinib,-0.286207513413864,-0.29920945223562034,-0.14982574070182317,-0.31094681541525254,-0.8822450678405849,-0.6231685071354017,0.16728874455262388,-0.2033810119894608,-0.43134040325480544,-0.4093658979732579,-0.9132290383201095,0.609314506089509,-0.07237125206411506,-0.5976991445846928,-0.34025538298667607,-0.09395810930526138,0.6181123138068391,1.1063480497297737,-0.09600257499241131,-0.28119133615727937,-0.11978412608102906,0.2640564775900042,-0.5217247654171917,-0.5183525477482988,-0.5437844454343669,0.4297246907687222,0.5087274444928288,-0.24709278798075848,-0.4897337318681123,-0.7924012751431047,-0.19525849169695275,-0.6514304792086425,0.03480551915627523,-0.5955166927364306,-0.6033363426640548,0.12661422508635342,-0.2881668349188275,-0.6063791789909233,0.18476692925240432,4.0,455.5,3.2
Mercaptopurine,0.021665288922887976,-0.11282774787767627,-0.10751622362953686,-0.3060500820966033,0.14644851997615932,0.5470060862007395,0.11200449100032037,-0.2656474126245392,0.3651281035251688,0.6588726737381858,-0.09146361084987444,0.4253802711331066,0.6024594701090767,0.7279757215827,0.1873094186250563,-0.11071652629819224,0.5963213928520779,0.37925010700857803,-0.3668075861264514,0.450670597498548,-0.32224267747254304,0.04538019475665278,0.07466810165040154,-0.31560481794288986,-0.15553536773060866,-0.11378566027047309,1.2179012358465695,-0.15525396522258594,0.18276320745100463,0.08381228375133744,-0.1539717582828271,0.005533439007682883,-0.7725584532435171,-0.10405613045491775,0.11362811518621399,-0.5123164921412077,-0.0228116450904498,0.35059326217754244,1.3365701833321033,2.0,152.18,
Anastrozole,-0.44415114937267736,-0.5337132393625807,-0.23887148435447042,-0.08739762187589797,0.8277300569070538,1.2364466215437144,0.6312674133592734,0.0477206896559969,0.6664764815182759,1.0000317840680941,0.39837090175760065,0.2967549320027552,1.2402115811738514,0.20966675135183963,1.0446022212441213,0.14065972859577036,0.4519565415267857,0.11637623540937654,-0.3842788771673572,-0.30732926235927316,-0.11262289339420328,-0.1979262916061114,-0.5511596239861412,-0.4491316056531188,-0.4878706839948661,0.11901281354375011,1.2224313820166572,-0.6214568312765721,-0.5978810601330594,0.4088830813175723,-0.6408905108334884,-0.34811291338949424,-0.8073125243583924,-0.4514072754355832,-0.22279563496220628,-0.8103217482642341,-0.5852259527116798,-0.2458124968423777,0.827019965853899,1.0,293.4,2.1
Decitabine,-0.417416753999088,-0.4683340019845784,-0.3320106924675969,-0.2294680519129446,0.5637435421705711,0.8293144555933909,0.27905632152498033,-0.11907808960522669,0.43951344209820015,0.745381369016353,-0.013906479687024267,1.0607894464370424,0.7507739145427453,0.4488862760737752,0.4510918194309224,-0.010166024340607205,1.260944481972292,0.544245409395311,-0.38427887716735726,0.4768085237005417,-0.17922684409932774,0.3530254701703873,-0.41328087573878536,-0.5031976669345612,-0.4263927857374142,0.1312297749349621,1.2625849503424351,-0.3611662730909096,-0.20155473470841065,0.31136184204770184,-0.5618614034667414,-0.3688677625164045,-0.8729321344920534,-0.49740292755482557,-0.2501785682817589,-0.8236676593239233,-0.4544325228566214,0.12836906637076934,1.166476050643282,2.0,228.21,-1.2
Sotorasib,-0.5130320624052835,-0.46178991139026865,-0.08188957911039949,0.5175297994008373,-0.2250055418908274,0.46074691815182484,1.5902518994166321,0.23207111426571192,0.6167157105671907,1.4729667587302586,1.079649069709164,-0.3052116551272892,-0.3615844187097687,-0.8070162287163862,-0.34025538298667607,0.794237991320073,-0.5613212828696057,-0.4708951798654352,1.1357234433914487,0.3983947450945603,0.9194302840093842,0.3652892763556391,-0.6213982494174662,-0.38441616866472567,-0.9734509429085337,1.0677651283418068,-0.7611548932767765,-0.6410330013908141,-0.5594710739209466,0.3620222260839982,-0.5445864063951669,-0.012833568117602603,-0.08586160744143992,1.5383417817861589,1.5574026867764275,-0.39353073534989436,-0.6264684004895159,-0.7620078302444897,-0.04152995806860059,3.0,560.6,4.0
Paclitaxel,-0.4999541173780138,-0.5288046058543524,-0.7001515058134956,-0.673095980186371,-0.17900312272652497,-0.28749513035421137,-0.8393513620820834,-0.41441529293780877,0.3226621911383338,-0.06876366067422077,0.4976984557030053,0.14240452504633358,1.4626832478243543,-0.36844710005950443,0.1873094186250563,-0.3620927811921549,0.1605029737568559,0.07163174662653371,-0.3143937130037339,-0.15050170514731018,-0.20661017347515687,-0.2310370308010075,-0.5212262454216666,-0.39998064085180757,-0.5503518387350994,-0.1944985708143428,0.4010335150857419,-0.40756904669503885,-0.472682685799337,0.43463544320268965,-0.40894577720442943,-0.6533013133258289,0.25232230031828545,-0.5440502722039874,-0.6132331629671693,-0.030446112213282472,-0.43977266285320216,-0.5974062634211499,-0.3249377208065968,2.0,853.9,2.5
Fulvestrant,-0.4520863349781821,-0.4803575134160422,-0.5921590251152302,-0.6561600296592924,-0.2434231823069784,-0.3859788762945308,-0.8814808380315762,-0.4831295059480018,-0.05375926397635134,-0.3713647173790086,0.03521303671611426,0.3610676015679309,0.7952682478728459,0.5286261176477537,0.022445418121389955,-0.5631937851073249,0.2640098482919711,0.18349296858364078,0.5067569659188393,-0.045950000339334864,-0.24747407200575727,-0.34696811046394005,-0.48445417404705626,-0.5389686468732934,-0.3591137218686717,-0.5137097969487444,0.44633497678661965,-0.25821011915674774,-0.07264306370616411,-0.32062644880509505,-0.36184212942560684,-0.6050539262973338,0.1230274133142599,-0.6089449291855408,-0.6415390990742705,0.19239105917045998,-0.5012438234188142,-1.0944872518389237,-0.08596968450424361,1.5,606.8,9.2
A-1087,0.49472428032944954,0.46567541874154567,-0.09405885712718497,0.5240938852335033,1.474480311527258,1.0736565450172215,1.0557340350071496,0.7510054849623206,0.6983070705527062,1.1227092575164295,0.2057480151794574,-0.4141144422576533,0.32560584049956226,0.49540118365859587,-0.34025538298667596,-0.09395810930526138,-0.16999266072368757,-0.3553052505097581,-0.48328285973249024,0.1457281251419533,0.03845541555965715,0.255885113703287,-0.073742564604615,0.477182040241223,0.13317508145890117,-0.22158897605446284,0.04747619808389144,0.1262239704941288,-0.2523814822280776,0.2847651404286462,0.40558899009168686,0.4414719486109085,0.05266863349057607,0.540820387102726,0.5242125304717238,0.09625939893070273,0.14956976666403987,0.06388580256577359,-0.18644057694141622,2.0,,
Pipobroman,1.0266920173244518,1.5727360872894074,3.1893462964600343,0.6486024240725631,0.29325302562357797,0.014150127066399463,-0.4962413642896508,-0.37092185224906665,-0.1085259244815546,-0.38781830588455823,-0.6319143564267886,0.01120667913337517,-0.2725957520495676,-0.6276015851749346,-0.24133698268447626,-0.3620927811921549,0.027033582908944136,-0.13531151399411426,0.13985985405981724,0.16315340927661579,-1.1107657843920427,-1.1470081436906132,2.2807722713300085,1.8920926843826738,1.3791711907696924,-0.4912621940998852,-0.07730873732852647,1.339785396835454,1.6907933289660255,-1.297105351104707,1.2674406678830827,2.2020579036415415,0.05412684393943075,1.2870634105964853,1.2675742096870333,-0.12252111325154512,1.8358945780215912,1.6950507535917436,1.1457383863574653,2.0,356.05,0.4
Arsenic trioxide,-0.3863647328696191,-0.34548957571717315,0.10765111884474865,1.338011082466147,1.5494590749866284,0.40267904794012926,-0.02247965176116354,1.8809191352358954,1.8421452731509442,0.516462867839875,0.12773733354197064,-0.2357539719968995,0.21684191458153856,-0.029552773370095906,1.0446022212441213,0.995338995235243,0.002518796834837883,-0.26115538869585964,-0.27945113092192236,-0.38574304096525464,-0.024461631169420555,-0.3632363140852734,-0.330888047320085,-0.35410640703725044,-0.02119769749327627,0.3737668614892378,0.760974219872716,-0.3626163597660386,-0.2890329854760863,0.572262819834628,-0.3319892877991863,-0.18399140469801498,-0.17517716298514677,-0.17368414970753762,-0.12382737112787497,-0.10641333043533319,-0.45455030881640546,-0.4145483616057616,0.22836439492051103,2.0,197.841,
Flupirtine,0.2036488296285534,0.111029848035388,0.9093258584388912,0.19559620453557616,-0.06985970755411548,0.832127836583943,0.346262480401617,0.18924222858858264,-0.29299334947407746,-0.23456198562061076,-1.3433989859891464,-0.050533483649193474,-0.22810141871946704,-0.7472113475359023,-0.24133698268447626,-0.4626432831497399,-0.17725630104194123,0.2925576599918201,-0.12220951155377002,-0.22891548375329168,-0.37043154222051833,-0.23391137224097847,0.5337895648929304,0.3143467142605827,0.49481823098393957,-0.470960271915868,0.1679369030612255,0.23989465375007737,0.1496194993562783,-0.5967255418029102,0.5414337589022716,0.36379853408760593,0.1572954315340069,0.009063640281571392,-0.0352174425203638,1.3827083593414426,0.5412836204820725,-0.2939191854061725,0.8197613210485493,2.0,304.32,2.4
Lapatinib,-0.356649965660559,-0.4067089442634892,-0.648574634375839,-1.1474738868464804,-1.2049206558243932,-1.1698135576950723,-1.2686715676433924,-1.4328621477599484,-1.2536255328785713,-1.3767636784642892,0.7486025782719453,-0.46985208921413885,-0.851022085340875,0.09005698899087188,-0.34025538298667607,-0.06044127531939974,-0.37065072451544606,-0.41776109943580947,-0.6463482427809445,-0.38574304096525464,-0.020908672939756928,0.30438834950059945,-0.4414263401670867,-0.3688516964776438,-0.6479469269944568,0.5170673637009827,-1.6297074635236057,0.26986311170274424,-0.09303261123553827,0.0622816205359115,-0.693666134762543,-0.6207433411989121,-0.7124071897302319,-0.4960481070986236,-0.29398784500826,-1.1392218567618213,-0.5063999549474005,0.3610774804188662,-1.3955949112493147,2.0,581.1,5.1
Fruquintinib,-0.4304671810197263,-0.4200027141197774,-0.022217662664077424,0.5072372486244096,-0.282899446714502,0.4047470293337044,1.4097599094115405,0.1151197349483257,0.5646914596663585,1.1468630884013675,0.8328269014119529,-0.3129291754751103,-0.45057308536996976,-0.8070162287163862,-0.34025538298667607,0.7272043233483497,-0.5313587665568092,-0.3758131412018943,0.40192921967340445,0.47680852370054183,0.8400287449949204,0.3667780420261237,-0.6056270000522179,-0.38741983873591695,-0.8309611052046939,1.1777729527950538,-0.7757749104620599,-0.30340448719826946,-0.5402157792166986,0.39157411677183773,-0.4007097101381028,-0.022069788595447955,-0.02923432831314295,1.5383417817861589,1.5414720419092378,-0.2822784279280299,-0.5424556492775409,-0.6695547841889615,-0.149915828372822,0.0,393.4,3.4
Talazoparib,-0.4265893041793397,-0.4320694466663023,-0.48256540749336185,0.26563744637822895,1.4737167578193724,0.9986714935918884,-0.7169510068366931,1.5422235390030445,2.1651690504441574,0.8317082727265738,-0.2137861738593523,0.24015978278540068,0.7062795812126447,-0.32857717927251523,0.8467654206397217,0.9115469102705889,0.49009065319761763,0.23942357956219426,-0.6463482427809445,-0.30732926235927316,-0.8829904343487621,-0.599209332347043,-0.04975270629339198,0.05821557546263843,0.483344298053113,0.07188909793650307,-0.19138605452073668,-0.1982732032514141,-0.21709856102635536,0.6723170783063133,-0.32859123406893653,0.3314928158175074,-1.3213326449716771,0.16588099567695713,0.5370550325190881,-0.4734847890971122,-0.003547480783707987,0.366827270325279,1.0318398910247455,0.0,380.4,2.3
Methotrexate,0.11489420214007781,0.1781359704925751,0.4211297749708252,-0.26218532206201645,-0.40596907311282787,-0.20649068359137446,-0.48120839057817955,-0.46174344680047363,-0.1533514663785517,-0.5241247300026196,-1.0255508133638513,0.4048002168722504,0.1278532479213375,-0.14916253573106367,-0.340255382986676,-0.5129185341285324,0.3293826111562544,0.46873908457426366,0.12238856301891142,-0.07208792654132869,-0.549449480910443,-0.3533821481722806,0.6997539140778407,0.4276669942191614,0.4487874103875805,-0.45540545634681084,-0.1545271379550226,0.32931666538303483,0.732440339411968,-0.9074425638921945,0.2851298111461809,0.22039725735532759,-0.09546151188116736,-0.08251603947637849,-0.055387126702818215,0.09841034516136891,0.4064090099690875,0.531158560515951,0.735632327886848,4.0,454.4,-1.8
Thiotepa,0.2608869537331427,0.3414171484342522,0.3411792230608202,-0.29945032853033465,0.2926322678839858,0.4570697198794799,-0.30323026626377036,-0.42398524951199057,0.13387494395765215,-0.14395897214968154,-1.0773916326148092,0.44596032539396285,0.20201047013817172,-0.20896741691154755,0.05541821822212322,-0.3118175302133623,0.35934512746905106,0.8043227504455847,0.08744598093709978,0.31998096648857877,-0.3834034354997745,-0.1359130127143397,0.6035132940966562,0.2922287800999926,0.3351648787861025,-0.3278981896313288,0.6215692672750149,0.22394370032365798,0.48390697746362576,-0.3033174842593605,0.4094900539559512,0.3149226751667133,0.01074501680027376,0.10619984753261859,0.10282533947283144,0.2682080759398168,0.4746876536284802,0.6186783330849716,1.2176638664324917,2.0,189.22,0.5
Dactinomycin,4.399789625073632,3.9108237406984045,-0.29945985833895306,-0.9639461200083457,-1.2735412497288192,-1.1550519074252996,-1.1515137166857028,-1.197758086160165,-1.2682763655787999,-1.3985198465513924,-1.6246456353112713,-0.6061949486923114,-0.851022085340875,-0.8070162287163862,-0.34025538298667607,-0.5631937851073249,-0.6021792596597829,-0.6470766044478788,0.4543430927961219,0.006325852064652812,1.0775176600008234,1.6614338227293113,0.5737391467791738,1.588995068107921,0.6429523287523973,-0.6201597291106111,-0.7883357702973033,2.788421985289365,0.24995615824421474,-1.498480377648985,4.058932733299538,1.884760232388261,0.5152867269673876,2.1839269723645827,2.031732286690654,4.877751742345743,2.8292494676498134,1.2014605325702161,-0.27036935442030646,4.0,1255.4,3.8
